"ID","Team","Title","Description","Status","Estimate","Priority","Project ID","Project","Creator","Assignee","Labels","Cycle Number","Cycle Name","Cycle Start","Cycle End","Created","Updated","Started","Triaged","Completed","Canceled","Archived","Due Date","Parent issue","Initiatives","Project Milestone ID","Project Milestone","SLA Status","UUID","Time in status (minutes)","Related to","Blocked by","Duplicate of"
"SAN-640","Sanjiovani","ECOM-C-012 — Mastra cart tools","## ECOM-C-012 — Mastra cart tools

**Spec:** `docs/ecommerce/tasks/ECOM-C-012-mastra-cart-tools.md`
**Phase:** 3 · **Priority:** P0 · **Estimate:** 1-2 days

### Goal

Let Mastra create Medusa carts and add variants to cart.

### Depends on

* ECOM-C-008

### Blocks

* ECOM-C-013
* ECOM-C-015

### Scope / features

* Create cart with region/currency context after SDK method verification.
* Add variant to cart.
* Return cart id, line items, variants, totals, and availability.
* Persist/reuse cart id through existing session state pattern.

### Acceptance criteria

- [ ] Cart can be created.
- [ ] Variant can be added.
- [ ] Totals come from Medusa.
- [ ] Quantity and out-of-stock errors are handled.

### Proof commands

```bash
cd mdeapp && npm test -- src/mastra/tools/__tests__/commerce-cart.test.ts
node --env-file=.env.local scripts/smoke-commerce-cart.mjs
```

### References

* ADR: `docs/ecommerce/adr/001-standalone-mercur.md`
* Recipe map: `docs/ecommerce/docs/05-medusa-recipes-map.md`
* Index: `docs/ecommerce/tasks/INDEX.md`","Backlog","","Urgent","db36b26e-5610-4af0-b387-9eb8c4703a90","Commerce Platform","ai@socialmediaville.ca","","COMM, FROZEN","","","","","2026-06-06T10:36:23.977Z","2026-06-08T01:01:14.807Z","","","","","","2026-06-07T10:36:24.639Z","","Phase 1 — mdeai MVP launch","4a272d83-4890-4db1-95e3-3fb9e67f675f","M2 - AI product cards and cart","Breached","b1bbe30d-3cf7-4a87-a6d9-f57c30d61334","3173","","SAN-636",""
"SAN-639","Sanjiovani","ECOM-C-011 — Mastra product_detail","## ECOM-C-011 — Mastra product_detail tool

**Spec:** `docs/ecommerce/tasks/ECOM-C-011-mastra-product-detail.md`
**Phase:** 3 · **Priority:** P0 · **Estimate:** 1-2 days

### Goal

Let Mastra fetch one live product detail safely from Medusa.

### Depends on

* ECOM-C-008

### Blocks

* ECOM-C-014

### Scope / features

* Add `mdeapp/src/mastra/tools/commerce/product-detail.ts`.
* Validate product id.
* Fetch live Medusa detail.
* Normalize detail DTO.

### Acceptance criteria

- [ ] Product detail includes title, image, description, variant choices, price, and availability.
- [ ] Price is displayed as Medusa display amount.
- [ ] Invalid or missing product id fails safely.

### Proof commands

```bash
cd mdeapp && npm test -- src/mastra/tools/__tests__/commerce-product-detail.test.ts
```

### References

* ADR: `docs/ecommerce/adr/001-standalone-mercur.md`
* Recipe map: `docs/ecommerce/docs/05-medusa-recipes-map.md`
* Index: `docs/ecommerce/tasks/INDEX.md`","Backlog","","Urgent","db36b26e-5610-4af0-b387-9eb8c4703a90","Commerce Platform","ai@socialmediaville.ca","","COMM, FROZEN","","","","","2026-06-06T10:36:21.022Z","2026-06-08T01:01:10.446Z","","","","","","2026-06-07T10:36:23.337Z","","Phase 1 — mdeai MVP launch","4a272d83-4890-4db1-95e3-3fb9e67f675f","M2 - AI product cards and cart","Breached","dd6b1d0f-a6a7-40e3-a402-19a18f6cd2db","3173","","SAN-636",""
"SAN-638","Sanjiovani","ECOM-C-010 — Mastra product_search","## ECOM-C-010 — Mastra product_search tool

**Spec:** `docs/ecommerce/tasks/ECOM-C-010-mastra-product-search.md`
**Phase:** 3 · **Priority:** P0 · **Estimate:** 1-2 days

**Phase 3 priority 5** — after SAN-636 (C-008).

### Goal

Let Mastra search product embeddings and then hydrate current product cards from Medusa.

### Depends on

* ECOM-C-008
* ECOM-C-009

### Blocks

* ECOM-C-014

### Scope / features

* Add `mdeapp/src/mastra/tools/commerce/product-search.ts`.
* Query Supabase for candidate product ids only.
* Hydrate current price, stock, title, image, and variants from Medusa.
* Return ProductCard DTOs.

### Acceptance criteria

- [ ] Tool returns live Medusa price and stock.
- [ ] Tool never returns price/stock from Supabase.
- [ ] Unavailable products are excluded or marked unavailable using Medusa data.
- [ ] Tool has deterministic fallback if vector search is unavailable.

### Proof commands

```bash
cd mdeapp && npm test -- src/mastra/tools/__tests__/commerce-product-search.test.ts
cd mdeapp && npm run dev:agent
```

### References

* ADR: `docs/ecommerce/adr/001-standalone-mercur.md`
* Recipe map: `docs/ecommerce/docs/05-medusa-recipes-map.md`
* Index: `docs/ecommerce/tasks/INDEX.md`","Backlog","","Urgent","db36b26e-5610-4af0-b387-9eb8c4703a90","Commerce Platform","ai@socialmediaville.ca","","COMM, FROZEN","","","","","2026-06-06T10:36:16.339Z","2026-06-08T01:01:09.970Z","","","","","","2026-06-07T10:36:18.454Z","","Phase 1 — mdeai MVP launch","4a272d83-4890-4db1-95e3-3fb9e67f675f","M2 - AI product cards and cart","Breached","42a6eb2d-d3ad-427f-8bf6-abbc43bf88ba","3174","","SAN-637, SAN-636",""
"SAN-637","Sanjiovani","ECOM-C-009 — Supabase links + embedding sync","## ECOM-C-009 — Product embedding sync

**Spec:** `docs/ecommerce/tasks/ECOM-C-009-product-embedding-sync.md`
**Phase:** 3 · **Priority:** P0 · **Estimate:** 1-2 days

### Goal

Sync searchable product text into pgvector while hydrating live price and stock from Medusa later.

### Depends on

* ECOM-C-006
* ECOM-C-018

### Blocks

* ECOM-C-010

### Scope / features

### Step A — Supabase link tables (formerly misnumbered C-008)

* Add `commerce_product_embeddings` migration under `mdeapp/supabase/migrations/`
* RLS enabled; **no** price, stock, cart, or order columns
* Optional sync log table

### Step B — Embedding sync

* Build embedding text from Mercur product title, description, tags, and non-price attributes.
* Generate Gemini embeddings.
* Upsert into `commerce_product_embeddings`.
* Store checksum and `synced_at`.
* Add stale-data detector.

### Acceptance criteria

- [ ] Product sync writes product id and vector.
- [ ] Sync does not write authoritative price, stock, cart, or order data.
- [ ] Failed sync is logged and retryable.
- [ ] Stale products are detectable.

### Proof commands

```bash
cd mdeapp && node --env-file=.env.local scripts/sync-commerce-embeddings.mjs --dry-run
cd mdeapp && npm test -- src/lib/commerce/embedding-text.test.ts
```

### References

* ADR: `docs/ecommerce/adr/001-standalone-mercur.md`
* Recipe map: `docs/ecommerce/docs/05-medusa-recipes-map.md`
* Index: `docs/ecommerce/tasks/INDEX.md`","Backlog","","Urgent","db36b26e-5610-4af0-b387-9eb8c4703a90","Commerce Platform","ai@socialmediaville.ca","","COMM, CORE-GATE, FROZEN","","","","","2026-06-06T10:36:14.214Z","2026-06-08T01:01:08.951Z","","","","","","2026-06-07T10:36:19.480Z","","Phase 1 — mdeai MVP launch","4a272d83-4890-4db1-95e3-3fb9e67f675f","M2 - AI product cards and cart","Breached","0c2b734b-d8b4-4935-8321-97b9e3eb2b7a","3174","SAN-646","SAN-636",""
"SAN-628","Sanjiovani","ECOM-C-000 — mdeapp verification floor (optional)","## ECOM-C-000 — Repair mdeapp verification floor before commerce

**Spec:** `docs/ecommerce/tasks/ECOM-C-000-verification-floor.md`
**Phase:** 0 · **Priority:** P0 · **Estimate:** 0.5 day

### Goal

Fix the mdeapp lint/typecheck verification floor so every later commerce PR has trustworthy proof.

### Scope / features

* Patch `mdeapp/eslint.config.*` so lint ignores generated nested worktree/build artifacts such as `workspace/**`, `.worktrees/**`, and `**/.next/**`.
* Patch `mdeapp/tsconfig.json` or scoped TypeScript config so typecheck does not traverse generated nested worktree artifacts.
* Keep source lint/typecheck coverage for `mdeapp/src/**`, tests, scripts, and config.
* Re-run `npm run lint`, `npm run typecheck`, `npm test`, `npm run build`, and `npm run audit`.
* Do not add commerce features in this task.

### Acceptance criteria

- [ ] `npm run lint` no longer scans generated nested worktree artifacts.
- [ ] `npm run typecheck` completes without Node heap OOM.
- [ ] `npm test` remains green.
- [ ] `npm run build` remains green.
- [ ] Any remaining `npm run audit` findings are documented with severity and owner.

### Proof commands

```bash
cd mdeapp && infisical run --silent --env=dev --path=/ -- npm run lint
cd mdeapp && infisical run --silent --env=dev --path=/ -- npm run typecheck
cd mdeapp && infisical run --silent --env=dev --path=/ -- npm test
cd mdeapp && infisical run --silent --env=dev --path=/ -- npm run build
cd mdeapp && infisical run --silent --env=dev --path=/ -- npm run audit
```

### References

* ADR: `docs/ecommerce/adr/001-standalone-mercur.md`
* Recipe map: `docs/ecommerce/docs/05-medusa-recipes-map.md`
* Index: `docs/ecommerce/tasks/INDEX.md`","Backlog","","Urgent","db36b26e-5610-4af0-b387-9eb8c4703a90","Commerce Platform","ai@socialmediaville.ca","","COMM","","","","","2026-06-06T10:35:17.062Z","2026-06-08T01:01:01.324Z","","","","","","2026-06-07T10:35:17.846Z","","Phase 1 — mdeai MVP launch","9e52e0d2-d80c-4d66-b65a-d1c53467c6b6","M0 - Verification floor","Breached","a7caffbb-077d-43c1-b14e-73ec411da3f7","1142","","",""
"SAN-617","Sanjiovani","CHAT-006 — Mastra → Chatwoot reply service","**Objective:** Send the agent reply back into the conversation — as the single sender.

**Scope:** `POST …/conversations/{cid}/messages` (`message_type=outgoing`); message splitting/formatting; mark bot-handled; retries.

**Dependencies:** CHAT-005.

**Acceptance criteria:** Agent reply appears in the WhatsApp thread via Chatwoot; **no direct Meta Graph send** anywhere (one sender only).

**Technical notes:** Chatwoot is the only egress to Meta. Reuse a WA-003-style formatter (split long answers, strip markdown). Backoff on 429.

**Estimated effort:** S–M (1–2d).

**Risks:** **Double-send → WhatsApp ban** if any code also calls Graph directly — forbid it; rate limits.

**Definition of Done:** Round-trip reply delivered to the test number; single-sender invariant asserted in tests.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","Urgent","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:39.317Z","2026-06-06T04:03:41.727Z","","","","","","2026-06-07T04:02:39.958Z","","","","","Breached","c250d826-6ecd-4343-93d0-daf05214d85a","3567","","SAN-616",""
"SAN-616","Sanjiovani","CHAT-005 — Chatwoot → Mastra bridge","**Objective:** Turn an inbound message into a grounded agent reply.

**Scope:** Map Chatwoot conversation → Mastra thread/resource; invoke `routerAgent` (intent) → domain agent; collect reply; apply grounding guard before returning.

**Dependencies:** CHAT-004.

**Acceptance criteria:** ""Find apartments in Laureles"" → rental intent → grounded draft reply (no fabricated listings) in logs.

**Technical notes:** Reuse `getLocalAgents`/Mastra core; `threadId = chatwoot:{conversation_id}`, `resourceId = contact`. Call `agent.generate`. Gate output on grounding ([SAN-588](https://linear.app/sanjiovani/issue/SAN-588/agt-00-mastra-agent-feature-adoption-epic) AGT-00A/B); low confidence → handoff (CHAT-009). Gemini-only.

**Estimated effort:** M (2–3d).

**Risks:** Latency UX; **0 scorers today** → hallucination risk under mdeai's name; thread-mapping correctness.

**Definition of Done:** End-to-end inbound→agent→grounded draft demonstrated; thread persists across turns.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","Urgent","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:37.757Z","2026-06-06T04:03:39.266Z","","","","","","2026-06-07T04:02:39.408Z","","","","","Breached","7b439740-96da-4789-83f0-0299ff7a7bd3","3567","SAN-588","SAN-615",""
"SAN-615","Sanjiovani","CHAT-004 — Webhook endpoint setup in mdeapp","**Objective:** Receive + verify Chatwoot events in Next.js.

**Scope:** `src/app/api/chatwoot/webhook/route.ts`; signature/secret verify; parse `message_created`/`conversation_created`; fast 200 ack; filter bot/self echoes; dedupe by message id.

**Dependencies:** CHAT-003 (buildable in parallel against a test inbox — does NOT wait on Meta).

**Acceptance criteria:** Live Chatwoot event received + verified + 200 within budget; outgoing/bot echoes ignored; duplicate ids dropped; floor green.

**Technical notes:** Server-only route; per F13 carve-out may use service-role for `mastra_*`/`leads` (machine-to-machine webhook). Verify shared secret; respond 200 fast, process async.

**Estimated effort:** S–M (1–2d).

**Risks:** Signature scheme (HMAC vs bot token); Chatwoot retries → idempotency; don't block the 200 on the model.

**Definition of Done:** Real test event logged + verified; unit tests for parse+verify+dedupe; floor green.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","Urgent","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:36.085Z","2026-06-06T04:03:38.040Z","","","","","","2026-06-07T04:02:37.629Z","","","","","Breached","9a6dbb1f-78eb-445c-ba6b-426054c05584","3567","","SAN-612",""
"SAN-614","Sanjiovani","CHAT-003 — Chatwoot inbox configuration","**Objective:** Configure the WhatsApp inbox + an Agent Bot + routing primitives so messages hit the bot first.

**Scope:** Inbox settings (greeting, working hours, auto-assignment); create Agent Bot → mdeapp webhook URL; teams + labels (rentals, events, handoff).

**Dependencies:** CHAT-002.

**Acceptance criteria:** Agent Bot assigned to the WhatsApp inbox; a test message reaches the bot webhook (not a human); labels exist; a scoped bot/HMAC token issued.

**Technical notes:** Agent Bot via Platform API `POST /platform/api/v1/agent_bots` then `…/inboxes/{id}/set_agent_bot`, or dashboard. Capture the bot's webhook signing token → `CHATWOOT_WEBHOOK_SECRET`.

**Estimated effort:** S (\~1d).

**Risks:** Agent-Bot creation on **Cloud** may be Platform/superadmin- or plan-gated — verify early; fallback to inbox webhooks + Application API.

**Definition of Done:** Bot connected; test message routed to bot; tokens in Infisical.

Plan: `tasks/chatwoot/chatwoot-mvp-plan.md` §4.","Backlog","","Urgent","e73ec820-f87c-4064-82fb-4a073d477761","chatwoot","ai@socialmediaville.ca","","CHATW","","","","","2026-06-06T04:02:33.203Z","2026-06-06T04:03:35.887Z","","","","","","2026-06-07T04:02:36.088Z","","","","","Breached","10ddf2f6-f82d-459e-9d6b-8f0450911ba9","3567","","SAN-613",""
"SAN-588","Sanjiovani","AGT-00 — Mastra Agent Feature Adoption (epic)","**Epic — Mastra Agent Feature Adoption (AGT-00…16)**

Roadmap: `tasks/mastra/plan/1-agents-plan.md` (agents) + `tasks/mastra/plan/2-mastra-surface-gap-analysis.md` (full surface) · index `tasks/mastra/plan/index-mastra.md`.
Audits: `june5-mastra-audit.md` (runtime, B−/62%) · `june-5-mastra-tasks.md` (backlog spec audit, 88%) · **Phase 0 forensic audit** `tasks/mastra/audit/2/3-prompt.md` (2026-06-06).

**Problem in one line:** the concierge core is good, but the **quality + observability layers are empty** — 0 scorers, 0 trace spans, 0 output processors — on a live AI-search product.

**Phases (24 issues):**

* **Phase 0 — Production Safety** (implementation order **589→590→605→591** · AGT-00C/A/B/D): telemetry ✅ Done, faithfulness scorer, grounding-coverage extension, runtime allowlist. *Moves the grade.*
* **Phase 1 — Core Reliability** (AGT-03/04A/04B/04C/05/06/01 · [SAN-592](https://linear.app/sanjiovani/issue/SAN-592/agt-03-structured-output-for-evaluationagent-scorer-judge)/606/596/598/593/594/595): structured output, output+input processors, cache/cost-guard, native approval.
* **Phase 2 — Business Workflows** (AGT-11/12/15/14/16/09/07 · [SAN-601](https://linear.app/sanjiovani/issue/SAN-601/agt-11-checkout-workflow-mastra-deterministic-idempotent-hitl)/602/607/608/609/600/599): checkout + publish workflows, **error-handling/compensation (AGT-15 mandatory co-req of 11/12)**, suspend/resume, progressive streaming, background tasks, tool shaping.
* **Phase 3 — Advanced** (AGT-02→13→08, AGT-10 · [SAN-597](https://linear.app/sanjiovani/issue/SAN-597/agt-02-resource-scoped-working-memory-durable-prefs)/610/603/604): resource memory → memory processors → semantic recall; interop spike.

> **Note (reviewer-corrected 2026-06-05):** AGT-02 (resource memory, [SAN-597](https://linear.app/sanjiovani/issue/SAN-597/agt-02-resource-scoped-working-memory-durable-prefs)) is **Phase 3**, not Phase 1 — clustered with AGT-13/08. Surface gaps AGT-13…16 filed under [SAN-610](https://linear.app/sanjiovani/issue/SAN-610/agt-13-memory-processors-preference-budget-neighborhood-extraction)/608/607/609.

**Hard gate (all children):** every API verified in `@mastra/core@1.35.0` — adoption is config + wiring, no upgrades. Branch `ai/san-NNN-agt-NN-slug`; 445+ Vitest + Playwright green; localhost runtime proof before Done.

**Do NOT:** CopilotKit v2 migration (closes 0 of 2 P0s). Supervisor agents. MCP servers in runtime. `@mastra/rag` (use Supabase pgvector). Workspace fs/lsp/skills. Time-travel.","Backlog","","Urgent","6dd4b5e2-3b63-4b55-a866-4239bbbec444","AI & Intelligence","ai@socialmediaville.ca","","MAS, phase:mvp, stack:mastra, track:intelligence","","","","","2026-06-06T00:55:21.808Z","2026-06-06T12:54:51.340Z","","","","","","2026-06-07T00:55:22.849Z","","Phase 1 — mdeai MVP launch","","","Breached","e8e15c71-fc9d-4df8-b5d4-65a2072fadba","3754","SAN-616","",""
"SAN-552","Sanjiovani","REV-C1 — Agency agent + /advertise Agency section","**Spec:** [C1-ai-marketing-agency.md](<https://github.com/amo-tech-ai/mdeai/blob/main/tasks/revenue/C1-ai-marketing-agency.md>)

**Index:** [INDEX-revenue.md](<https://github.com/amo-tech-ai/mdeai/blob/main/tasks/revenue/INDEX-revenue.md>) · TIER R1 #2

Agency agent + `/advertise` Agency section (distinct from C5 Get Listed).

**Depends:** C13 ([SAN-550](https://linear.app/sanjiovani/issue/SAN-550/rev-c13-agent-cleanup-pingrouterevaluation))

**Gate:** [SAN-178](https://linear.app/sanjiovani/issue/SAN-178/pay-001-live-ticket-purchase-on-production), [SAN-115](https://linear.app/sanjiovani/issue/SAN-115/evt-001-mvp-launch-proof-ledger), [SAN-368](https://linear.app/sanjiovani/issue/SAN-368/map-002b-adk-grounding-on-production) ([SAN-367](https://linear.app/sanjiovani/issue/SAN-367/auth-011-production-auth-checklist) ✅ Done).","Backlog","","Urgent","5aa1d7dd-ff8a-4a0f-9cda-bbbcaba2a03a","Growth & Operations","ai@socialmediaville.ca","","area:launch, phase:post-mvp, prefix:OPS, stack:stripe","","","","","2026-06-05T18:38:34.654Z","2026-06-05T19:10:54.479Z","","","","","","2026-06-06T18:58:47.198Z","","","","","Breached","d8f8a5c7-26be-44f1-b3d0-bfbbd6154dab","4131","","SAN-368, SAN-550, SAN-178, SAN-115",""
